lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Once I had a pretty girl
Her name it doesn't matter
She went away with another guy
Now he won't even look at her

Hats off to Larry
He broke your heart
Just like you broke mine 
When you said we must part
He told you lies, 
Now it's your turn to cry-cry-cry
Now that Larry's said goodbye to you

I know this may sound strange
I want you back, I think you'll change
But there's one more thing I got to say

Hats off to Larry
It may sound cruel
But you laughed at me 
When you said we were through
You told me lies, 
Now its your turn to cry-cry-cry
Now that Larry's said goodbye to you","['classic pop and rock', 'country', 'death by gun', 'death by suicide', 'del shannon greatest hits', 'pop', 'pop rock', 'psychedelic pop', 'rock & roll', 'teen pop']",133.2,68,1961,4.0,108.7,119,21,"{'neg': 0.138, 'neu': 0.785, 'pos': 0.077, 'compound': -0.7829}",Hats Off To Larry,-0.7000000000000001,Del Shannon,6,4
"Come on come on and do the fly with me
Hey come on everybody and do the fly with me
Well if you don't know how to do it
Just watch and see

You've gotta shake your hands all around and around the sky
And then you buzz around the floor
You can do it if you really try
All the girls and guys are getting the  there're gonna fly

Oh you pretty little girl come and fly away with me
Hey pretty little girl fly away with me
We're gonna fly to the sky
But you mustn't fly away from me
Oh yeah hey

Don't cha know
You've gotta shake your hands all around and around the sky
And then you buzz around the floor
You can do it if you really try
All the girls and guys are getting the  there're gonna fly
Go ahead baby

Come on come on and do the fly with me
Hey come on everybody and do the fly with me
Well if you don't know how to do it
Just watch and see
Now fly","['rhythm & blues', 'rock & roll']",209.7,70,1961,4.800000000000001,106.67,183,23,"{'neg': 0.018000000000000002, 'neu': 0.916, 'pos': 0.067, 'compound': 0.8555}",The Fly,0.1,Chubby Checker,4,11
"A very old friend came by today
'cause he was telling everyone in town
About the love that he just found
And Marie's the name of his latest flame

He talked and talked and I heard him say
That she had the longest blackest hair
The prettiest green eyes anywhere
And Marie's the name of his latest flame

Though I smiled the tears inside were a-burning
I wished him luck and then he said goodbye
He was gone but still his words kept returning
What else was there for me to do but cry

Would you believe that yesterday
This girl was in my arms and swore to me
She'd be mine eternally
And Marie's the name of his latest flame

Though I smiled the tears inside were a-burning
I wished him luck and then he said goodbye
He was gone but still his words kept returning
What else was there for me to do but cry

Would you believe that yesterday
This girl was in my arms and swore to me
She'd be mine eternally
And Marie's the name of his latest flame","['american', 'blue-eyed soul', 'blues', 'christmas music', 'classic pop and rock', 'country', 'flaming', 'gospel', 'if you talk in your sleep', 'love', 'oldies', 'party', 'pop', 'pop rock', 'pop/rock', 'rock', 'rock & roll', 'rock and roll', 'rockabilly', 'singer']",234.9,71,1961,4.800000000000001,89.75,184,24,"{'neg': 0.061, 'neu': 0.838, 'pos': 0.101, 'compound': 0.7958000000000001}",(Marie's The Name) His Latest Flame,2.5,Elvis Presley,16,14
"Stars hang suspended
Above a floating yellow moon
Two hearts were blended
While angels sang a lover's tune.

And so we kissed,
Not knowing if our hearts would pay the price
But heaven welcomed us to paradise
Blessing our love.
Then came the sunrise,
Fading the moon and stars from sight

Recalling always
Our wonderland by night.","['death by stroke', 'sweet and gentle']",80.1,72,1961,4.0,83.32,57,11,"{'neg': 0.068, 'neu': 0.736, 'pos': 0.197, 'compound': 0.8625}",Wonderland By Night,2.9,Bert Kaempfert,17,1
"Every time I faced the world 
I just had to cry
I stood alone with no love of my own
But then You happened by

Chorus:
Oh, darling, bless You
Bless every breath that You take 
Bless every move that You make so perfectly 
And bless Your little heart for loving me

Bless You, bless You, child

Till You smiled and took my hand 
I felt kind of small
But You stood by me for the whole world to see
And then I was ten feet tall

Repeat Chorus and then fade",['pop'],106.2,73,1961,4.4,99.23,92,14,"{'neg': 0.061, 'neu': 0.601, 'pos': 0.338, 'compound': 0.9874}",Bless You,0.9,Tony Orlando,10,3
"You don't know how much you hurt me
When you broke our precious vows
But I can't stop loving you
I know it's too late to turn back now

Though I said, ""Go on, be happy, bless you, child""
I thought you could guess somehow
My secret heart was saying
""Man, it's too late to turn back now""

Was I a fool from the start
Building castles in the skies?
Or did I just dream I saw
Heaven shining in your eyes?

If you knew how much I love you, yes, I do
Oh, my darling, your heart would bow
Mmm, yes, you'd know, you'd know why I have said
""It's too late to turn back now""

(Too late to turn back now)
Yes, I love you
(Too late to turn back now)",['classic pop and rock'],136.8,78,1961,4.800000000000001,115.13,133,19,"{'neg': 0.079, 'neu': 0.676, 'pos': 0.245, 'compound': 0.9771000000000001}",Think Twice,-1.1,Brook Benton,8,4
"If my friends should ask for me
Here at home is where I'll be
There's no one I care to see
I'm breakin' in a brand new broken heart

Now the heartache has begun
There's a job that must be done
I'll have no time for havin' fun
I'm breakin' in a brand new broken heart

Aw, leave me alone
And let me cry, cry, cry
There are tears that must be cried
Till there's no more tears inside

Let me take a count of ten
Then, I'll bounce right back again
Let me be alone till then
I'm breakin' in a brand new broken heart
I'm breakin' in a brand new broken heart","['american', 'pop']",135.0,80,1961,4.4,99.23,114,17,"{'neg': 0.29, 'neu': 0.64, 'pos': 0.07, 'compound': -0.9758}",Breakin' In A Brand New Broken Heart,0.9,Connie Francis,9,5
"Mama said there'll be days like this
There'll be days like this mama said
(Mama said, mama said)
Mama said there'll be days like this
There'll be days like this my mama said
(Mama said, mama said)

I went walking the other day
Everything was going fine
I met a little boy named Billy Joe
And then I almost lost my mind

Mama said there'll be days like this
There'll be days like this mama said
(Mama said, mama said)
Mama said there'll be days like this

There'll be days like this my mama said
My eyes are wide open, but all that I can see is
Chapel bells are callin' for everyone but a me
But I don't worry 'cause

Mama said there'll be days like this
There'll be days like this mama said
(Mama said, mama said)
Mama said there'll be days like this

There'll be days like this my mama said
And then she said someone will look at me
Like I'm looking at you one day, then I might find
I don't want it any old way, so I don't worry 'cause

Mama said there'll be days like this
There'll be days like this mama said
(Mama said, mama said)
Mama said there'll be days like this

There'll be days like this my mama said
Mama said, mama said
Hey, don't you worry
Mama said, mama said

Hey, don't you worry now
Mama said, mama said
Hey, hey","['pop', 'rnb', 'soul']",303.3,81,1961,4.4,90.77,242,36,"{'neg': 0.011, 'neu': 0.776, 'pos': 0.213, 'compound': 0.9937}",Mama Said,2.1,Shirelles,13,26
"I like the way you walk
I like the way you talk
Let me hold yo' hand
Try to understand

I want a girl like you
Tell my troubles to
You won't be afraid
You heard what I said

Let the four wind blow
Let 'em blow, let 'em blow
From the east to the west
I love you the best

Let the four wind blow
Let 'em blow, let 'em blow
From the east to the west
I love you the best

I like the way you walk
I like the way you talk
Let me hold yo' hand
Try to understand

I want a girl like you
Tell my troubles to
Don't be afraid
You heard what I said

Let the four wind blow
Let 'em blow, let 'em blow
From the east to the west
I love you the best

Let the four wind blow
Let 'em blow, let 'em blow
From east to the west
I love you the best","['boogie-woogie', 'new orleans r b', 'new orleans r&b', 'piano blues', 'rhythm & blues', 'rnb', 'rock', 'rock & roll', 'rock and indie', 'rock and roll']",163.8,82,1961,4.0,117.16,164,32,"{'neg': 0.031, 'neu': 0.671, 'pos': 0.298, 'compound': 0.9941000000000001}",Let The Four Winds Blow,-1.8,Fats Domino,3,24
"She walks like an angel walks 
She talks like an angel talks 
And her hair has a kind of curl 
To my mind shes my kind of girl .

Shes wise like an angel's wise 
With eyes like an angel's eyes 
And her smile's like a kind of pearl 
To my mind shes my kind of girl 

CHORUS 
Pretty little face -
That face just knocks me off-a my feet 
Pretty little feet -
Shes really sweet enough to eat. 

She looks like an angel looks 
She even cooks like an angel cooks 
And my mind's in a kind of whirl 
To my mind she's my kind of girl 

REPEAT CHORUS 
She looks like an angel looks 
She even cooks like an angel cooks 
And my mind's in a kind of whirl 
To my mind she's my kind of girl 

And my heart's kinda filled with joy 
Because she told me I'm her kind of boy","['classic pop and rock', 'death by liver cancer']",171.9,84,1961,4.4,107.69,153,22,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.9898}",My Kind Of Girl,-0.30000000000000004,Matt Monroe,9,8
"La-la-la-la-la-la 
La-la-la-la-la-la 
Let me hold you in my arms 
Let me thrill to all your charms 
Hold me, hold me, hold me tight 
Tonight, tonight my love, tonight 
Love me, love me, love me so 
And never, never let me go 
Hold me, hold me, hold me right 
Tonight, tonight my love, tonight 
Forever, I will love you forever 
The mandolins are playin' 
The moon above is sayin' 
It's love, it's love, I know, I know it's love 
Kiss me, kiss me, kiss me warm 
Make me feel like I've been born 


Hold me, hold me, hold me right 
Tonight, tonight my love, tonight 
Forever, I will love you forever, yes I will 
The mandolins are playin' 
The moon above is sayin' 
It's love, it's love, I know, I know it's love 
Kiss me, kiss me, kiss me warm 
Make me feel like I've been born 
Hold me, hold me, hold me right 
Tonight, tonight my love, tonight 
La-la-la-la-la-la 
La-la-la-la-la-la 
La-la-la-la-la-la 
La-la-la-la-la-la.....","['canadian', 'easy listening soundtracks and musicals']",220.5,85,1961,4.4,82.31,162,24,"{'neg': 0.0, 'neu': 0.5680000000000001, 'pos': 0.432, 'compound': 0.9984000000000001}","Tonight My Love, Tonight",3.3,Paul Anka,8,15
"Good Time Baby
Bobby Rydell
Words and Music by Bernie Lowe, Kal Mann, and Dave Appell

(peak Billboard position # 11 in 1961)

(Good time baby -yeah)

My chick's dynamite, kicks, kicks ev'ry night
Good time baby--- let's go crazy
You're such a thrill to kiss
Too much when we twist
Good time baby, I'm gonna stick with you

You're a real cool baby and I don't mean maybe
And when I'm with you everything we do moves me to my soul (hmm)
Yeah yeah super-fine make sure you're all mine
Good time baby I love you yes I do'Whoa

instrumental-- Good time baby, let's go crazy, whoa-oh
instrumental-- Good time baby I love you yes I do

You're a real cool baby and I don't mean-a maybe
And when I'm with you everything we do moves me to my soul'yay
Yeah, you're mine, super fine make sure you're all mine
Good time baby, I love you yes I do

Yeah, my chick's dynamite, kicks, kicks ev'ry night
Good time baby, I love you yes I do'yeah-oh
Good time, good time baby
I really love you-oh yes I do
You're my dynamite with a kiss and a twist every night

Fade

Whoa don't stop don't stop now yeah c'mon keep it in the groove","['rock and roll', 'traditional pop']",274.5,87,1961,5.2,88.74,213,25,"{'neg': 0.018000000000000002, 'neu': 0.577, 'pos': 0.405, 'compound': 0.9982000000000001}",Good Time Baby,2.9,Bobby Rydell,25,8
"A dum dum a deedely dum uh huh huh a dum dum a deedely dum oh yeah
A dum dum a deedely dum
A music's sweet the lights are low playin' a song on the radio
Your ma's in the kitchen your pa's next door I wanna love you just a little bit more
Singing dum dum a deedely dum uh huh dum dum a deedely dum
Sing it out dum dum a deedely dum
Come on baby don't you be so shy you know that I love you let me tell you why
You got a heart I know that it's true I couldn't love you any more than I do
A singing dum dum a deedely dum oh yeah dum dum a deedely dum
One more time dum dum a deedely dum

Ah I want you with me all of the time tell me you love me and you'll be mine
There's so many things that we could do
So say the words and make my dreams come true
A singing dum dum...","['american', 'classic pop and rock', 'country', 'pop', 'rock']",198.0,91,1961,6.800000000000001,101.59,175,14,"{'neg': 0.027, 'neu': 0.782, 'pos': 0.191, 'compound': 0.9819}",Dum Dum,2.1,Brenda Lee,8,0
"Though you say we are through
I'll always love you
And you can depend on me

Though someone that you met
Has made you forget
Honey, you know, you can count on me

Well, I wish, I wish you success
And loads, loads of happiness
But, baby, I've gotta confess
I'll be lonely

If you ever, ah, if you ever need a friend
I'll be yours until the end
And you can depend on me

I wish you success
And loads of happiness
But, darling, I've gotta confess
I'm gonna be loney

If you ever, ah, if you ever need a friend
I'll be yours right by your side ah until the end
And you can depend on me","['american', 'classic pop and rock', 'country', 'pop', 'rock']",138.6,93,1961,4.0,100.24,119,20,"{'neg': 0.031, 'neu': 0.6960000000000001, 'pos': 0.273, 'compound': 0.988}",You Can Depend On Me,0.5,Brenda Lee,12,7
"Come on everybody, clap your hands
Oh, you're looking good
I'm gonna sing my song, it won't take long
We're gonna do the twist and it goes like this

Come on, let's twist again like we did last summer
Yeah, let's twist again like we did last year
Do you remember when things were really hummin'?
Yeah, let's twist again, twistin' time is here

Go round and around and up and down we go again
Oh, baby, make me know you love me so, and then

Twist again like we did last summer
Come on, let's twist again, like we did last year
Twist, yo!

Who's that flyin' up there?
Is it a bird? (No!)
Is it a plane? (No!)
Is it the twister? (Yeah!)

Yeah, twist again like we did last summer
Come on, let's twist again like we did last year
Do you remember when things were really hummin'?
Come on, let's twist again, twistin' time is here

Go round and around and up and down we go again
Oh, baby, make me know you love me so, and then

Come on, let's twist again like we did last summer
Girl, let's twist again like we did last year
Come on, let's twist again, twistin' time is here","['rhythm & blues', 'rock & roll']",253.8,94,1961,5.2,97.2,210,25,"{'neg': 0.0, 'neu': 0.8190000000000001, 'pos': 0.181, 'compound': 0.9902000000000001}",Let's Twist Again,1.7000000000000002,Chubby Checker,10,11
"Are you lonesome tonight?
Do you miss me tonight?
Are you sorry we drifted apart?
Does your memory stray
To a bright summer day
When I kissed you and called you sweetheart?

Do the chairs in your parlor seem empty and bare?
Do you gaze at your doorstep and picture me there?
Is your heart filled with pain?
Shall I come back again?
Tell me dear, are you lonesome tonight?

I wonder if you're lonesome tonight
You know, someone said that the world's a stage
And each must play a part
Fate had me playing in love with you as my sweetheart
Act one was when we met
I loved you at first glance
You read your line so cleverly and never missed a cue
Then came act two
You seemed to change, you acted strange
And why I've never known

Honey, you lied when you said you loved me
And I had no cause to doubt you
But I'd rather go on hearing your lies
Than to go on living without you

Now the stage is bare and I'm standing there
With emptiness all around
And if you won't come back to me
Then they can bring the curtain down

Is your heart filled with pain?
Shall I come back again?
Tell me dear, are you lonesome tonight?","['american', 'blue-eyed soul', 'blues', 'christmas music', 'classic pop and rock', 'country', 'flaming', 'gospel', 'if you talk in your sleep', 'love', 'oldies', 'party', 'pop', 'pop rock', 'pop/rock', 'rock', 'rock & roll', 'rock and roll', 'rockabilly', 'singer']",271.8,96,1961,4.4,99.23,219,32,"{'neg': 0.117, 'neu': 0.731, 'pos': 0.152, 'compound': 0.9299000000000001}",Are You Lonesome Tonight,0.9,Elvis Presley,22,7
"The lights in the harbor
Don't shine for me
I'm like a lost ship
Adrift on the sea

Yeah, the sea of heartbreak
Lost love and loneliness
Memories of your caress so divine
How I wish you were mine

Again my dear
I'm on this sea of tears
Sea of heartbreak

Oh, how did I lose you
Oh, where did I fail
Why did you leave me
Always to sail

Yeah, the sea of heartbreak
Lost love and loneliness
Memories of your caress so divine
How I wish you were mine

Again my dear
I'm on this sea of tears
Sea of heartbreak

Oh, what I'd give just to sail back to shore
Back to your arms once more

Oh, come to my rescue
Come here to me
Take me and keep me
Away from the sea

Yeah, the sea of heartbreak
Lost love and loneliness
Memories of your caress so divine
How I wish you were mine

Again my dear
I'm on this sea of tears
Sea of heartbreak

(Sea of heartbreak)
Yeah, sea of heartbreak
(Sea of heartbreak)
Heartbreak",['american'],220.5,97,1961,3.6,101.26,181,38,"{'neg': 0.23700000000000002, 'neu': 0.535, 'pos': 0.227, 'compound': 0.11280000000000001}",Sea Of Heartbreak,0.1,Don Gibson,12,24
"Oh … you know, you know, you know, you know … 

You must a been a beautiful baby
You must a been a beautiful child 
When you were only startin'
To go to kindergarten 
I bet you drove those other childs wild!

Oh yeah … oh yeah … oh yeah … 
An' when it came to winnin' blue ribbons
Well ... I bet you taught the other kids how 
Well, I can see the judge's eyes
As they handed you the prize
I bet you took the cutest bow! 

Yeah! You must a been a beautiful baby
'cause baby won't you look at you now. 

Oh yeah ... oh yeah ... oh yeah ... 

You must a have been a beautiful baby
You must a have been a beautiful child
When you were only startin'

To go to kindergarten
I know you drove the other childs wild.
An' I wasn't even there.

An' when you came to winnin' blue ribbons
Hey … I know you taught those other kids how
Well, I can see the judge's eyes
As they handed you the prize
I know you made the cutest bow! 

Yeah! You must a been a beautiful baby
‘cause baby won't you look at you now. 
Oh, I mean … I mean … oh, beautiful …
Oh, beautiful ...
Oh, beautiful ...

Oh, beautiful ...
Oh, beautiful ...
Oh, beautiful ...

Aah, I know you're beautiful … too beautiful for words ...","['big band', 'brill building', 'death by blood poisoning', 'easy listening soundtracks and musicals', 'folk', 'pop', 'rock', 'rock & roll', 'rock and roll', 'standards', 'teen pop', 'traditional pop']",268.2,99,1961,5.2,97.2,232,29,"{'neg': 0.0, 'neu': 0.668, 'pos': 0.332, 'compound': 0.9982000000000001}",You Must Have Been A Beautiful Baby,1.7000000000000002,Bobby Darin,10,17
